K,K,K,K,K,W,W,C,C,C,C,W,W,H,H,H,H,W,W,L,L,L,L
K,K,K,K,K,W,W,C,C,C,CR,W,W,H,H,H,H,W,W,L,L,L,L
K,K,K,K,K,W,W,C,C,C,C,W,W,H,H,H,H,W,W,L,L,L,L
K,K,K,K,KD,W,W,C,C,C,C,W,W,H,H,H,H,W,W,L,L,L,L
W,K,K,K,W,W,W,C,C,C,C,W,W,HD,H,H,H,W,W,L,L,L,L
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,H,H,W,W,L,L,L,L
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,LL,L,L,L
B,B,B,B,B,B,W,W,X,X,X,X,X,X,W,W,W,W,W,LL,L,L,L
B,B,B,B,B,B,W,W,X,X,X,X,X,X,W,W,L,L,L,L,L,L,L
B,B,B,B,B,BR,W,W,X,X,X,X,X,X,W,W,L,L,L,L,L,L,L
B,B,B,B,B,BR,W,W,X,X,X,X,X,X,W,W,W,W,W,W,W,W,W
B,B,B,B,B,BR,W,W,X,X,X,X,X,X,W,W,W,W,W,W,W,W,W
B,B,B,B,B,B,W,W,X,X,X,X,X,X,W,W,O,O,O,O,O,O,O
B,B,B,B,B,B,W,W,W,W,W,W,W,W,W,W,OL,O,O,O,O,O,O
B,B,B,B,B,B,W,W,W,W,W,W,W,W,W,W,O,O,O,O,O,O,O
W,W,W,W,W,W,W,W,D,D,D,D,D,D,W,W,O,O,O,O,O,O,O
W,W,W,W,W,W,W,W,D,D,D,D,D,D,W,W,W,W,W,W,W,W,W
R,R,R,RU,R,W,W,W,DL,D,D,D,D,D,W,W,W,W,W,W,W,W,W
R,R,R,R,R,W,W,W,DL,D,D,D,D,D,W,W,S,S,S,SU,S,S,S
R,R,R,R,R,W,W,D,D,D,D,D,D,D,W,W,S,S,S,S,S,S,S
R,R,R,R,R,W,W,D,D,D,D,D,D,D,W,W,S,S,S,S,S,S,S
R,R,R,R,R,W,W,D,D,D,D,D,D,D,W,W,S,S,S,S,S,S,S
R,R,R,R,R,W,W,D,D,D,D,D,D,D,W,W,S,S,S,S,S,S,S
